speed,steering_angle,pose,velocity,torque,noisy_speed,cones_hit,time
0.0,0.0,[-2.  0.  0.],[0. 0. 0.],0.0,-0.0762590573868623,0,0.0
4.391774105949026,-1.5830230671932561,[-1.99624728  0.          0.        ],[0.33774496 0.         0.        ],116.4,0.3849220464857919,0,0.011111111111111112
4.391774105949026,-1.5830230671932561,[-1.99624728  0.          0.        ],[ 0. -0. -0.],-116.4,-0.07381926278742092,0,0.022222222222222223
4.391774105949026,-1.5830230671932561,[-1.99249456e+00 -1.54604652e-06 -1.92290756e-06],[ 3.37744935e-01 -1.39144187e-04 -1.73061680e-04],116.4,0.25242314617010236,0,0.03333333333333333
4.416057504841776,-1.685007860269421,[-1.99249456e+00 -1.54604652e-06 -1.92290756e-06],[ 0. -0. -0.],-116.4,-0.09708500782094164,0,0.044444444444444446
4.416057504841776,-1.685007860269421,[-1.98874184e+00 -6.20527741e-06 -7.70888762e-06],[ 0.3377447  -0.00041933 -0.00052074],116.4,0.3050213231806109,0,0.05555555555555555
4.416057504841776,-1.685007860269421,[-1.98874184e+00 -6.20527741e-06 -7.70888762e-06],[ 0. -0. -0.],-116.4,-0.1906904859018181,0,0.06666666666666667
4.4436627361698795,-0.6495412382334901,[-1.98498913e+00 -1.50915982e-05 -1.87253383e-05],[ 0.33774402 -0.00079977 -0.00099148],116.4,0.2625190784896586,0,0.07777777777777778
4.4436627361698795,-0.6495412382334901,[-1.98498913e+00 -1.50915982e-05 -1.87253383e-05],[ 0. -0. -0.],-116.4,-0.12895752236051233,0,0.08888888888888889
4.4436627361698795,-0.6495412382334901,[-1.98123643e+00 -2.78365617e-05 -3.44895876e-05],[ 0.33774302 -0.00114705 -0.00141878],116.4,0.47955537143458354,0,0.1
4.497727179228259,-1.9212582836089358,[-1.98123643e+00 -2.78365617e-05 -3.44895876e-05],[ 0. -0. -0.],-116.4,0.17775815414792573,0,0.1111111111111111
4.497727179228259,-1.9212582836089358,[-1.97748374e+00 -4.41477131e-05 -5.46157330e-05],[ 0.33774177 -0.001468   -0.00181135],116.4,0.6535734661085054,0,0.12222222222222222
4.497727179228259,-1.9212582836089358,[-1.97748374e+00 -4.41477131e-05 -5.46157330e-05],[ 0. -0. -0.],-116.4,0.0930571127235613,0,0.13333333333333333
4.480254137653435,-2.065006839838636,[-1.97373108e+00 -6.48455175e-05 -8.01038767e-05],[ 0.33773983 -0.0018628  -0.00229393],116.4,0.09528678483095326,0,0.14444444444444443
4.480254137653435,-2.065006839838636,[-1.97004312e+00 -8.76171785e-05 -1.08058879e-04],[ 0.331916   -0.00204945 -0.00251595],-2.0067048966526,0.13661416386587513,0,0.15555555555555556
4.480254137653435,-2.065006839838636,[-1.96755430e+00 -1.04697473e-04 -1.28968136e-04],[ 0.22399349 -0.00153723 -0.00188183],-37.1946411314302,0.21825803724210074,0,0.16666666666666666
4.5020395326272835,-1.6245695820872819,[-1.96680230e+00 -1.10382034e-04 -1.35917727e-04],[ 0.0676806  -0.00051161 -0.00062546],-53.87263056213891,0.24105176750594817,0,0.17777777777777778
4.5020395326272835,-1.6245695820872819,[-1.96671165e+00 -1.11125912e-04 -1.36827608e-04],[ 8.15802504e-03 -6.69490304e-05 -8.18892801e-05],-20.51435723746291,-0.39123742905160946,0,0.18888888888888888
4.5020395326272835,-1.6245695820872819,[-1.96286843e+00 -1.44986904e-04 -1.78288443e-04],[ 0.34588984 -0.00304749 -0.00373148],116.4,0.6087483270492311,0,0.2
4.475047576256169,-1.403543735708999,[-1.96277779e+00 -1.45840453e-04 -1.79329950e-04],[ 8.15793807e-03 -7.68193817e-05 -9.37357069e-05],-116.4,-0.15234257819136657,0,0.2111111111111111
4.475047576256169,-1.403543735708999,[-1.95893461e+00 -1.83973836e-04 -2.25901451e-04],[ 0.34588624 -0.003432   -0.00419144],116.4,0.26941086404085196,0,0.2222222222222222
4.475047576256169,-1.403543735708999,[-1.95884396e+00 -1.84918064e-04 -2.27050374e-04],[ 8.15785713e-03 -8.49805250e-05 -1.03403109e-04],-116.4,0.22121758420749485,0,0.23333333333333334
4.558180136627632,-1.4072451753731774,[-1.95500082e+00 -2.26473026e-04 -2.77649398e-04],[ 0.34588304 -0.00373995 -0.00455391],116.4,-0.06630298348081048,0,0.24444444444444444
4.558180136627632,-1.4072451753731774,[-1.94740520e+00 -3.11605526e-04 -3.80910629e-04],[ 0.68360529 -0.00766192 -0.00929351],116.4,0.5521431633206424,0,0.25555555555555554
4.558180136627632,-1.4072451753731774,[-1.94356209e+00 -3.56222839e-04 -4.34583046e-04],[ 0.34587995 -0.00401556 -0.00483052],-116.4,0.48023431608414546,0,0.26666666666666666
4.464783360166267,-0.9256812575894205,[-1.94034244e+00 -3.94596603e-04 -4.80570440e-04],[ 0.28976846 -0.00345364 -0.00413887],-19.339136302380975,0.2676981678672842,0,0.2777777777777778
4.464783360166267,-0.9256812575894205,[-1.93337036e+00 -4.79210406e-04 -5.81642206e-04],[ 0.62748779 -0.00761524 -0.00909646],116.4,0.5986927085987508,0,0.28888888888888886
