speed,steering_angle,pose,velocity,torque,noisy_speed,cones_hit,time
6.565210317218007,7.7325307572217845,[-20.9258411  -44.43390582  -1.19943912],[ 2.62720139 -5.66584242  0.53362965],-116.4,6.304901331161732,0,19.211111111111112
6.565210317218007,7.7325307572217845,[-20.89549977 -44.49837931  -1.19337336],[ 2.73071974 -5.80261415  0.54591876],57.806715836950715,6.384454569536311,0,19.22222222222222
6.565210317218007,7.7325307572217845,[-20.86493166 -44.56237283  -1.18736182],[ 2.75112979 -5.75941726  0.54103834],-10.43841087956613,6.398309980565098,0,19.233333333333334
5.840636491760781,8.226794524822264,[-20.83562715 -44.62283329  -1.18169297],[ 2.63740602 -5.44144107  0.51019691],-115.74428099813657,6.224625093634538,0,19.244444444444444
5.840636491760781,8.226794524822264,[-20.80568559 -44.68377059  -1.17598871],[ 2.69474056 -5.48435742  0.51338283],21.958473001354253,6.354331107444622,0,19.255555555555556
5.840636491760781,8.226794524822264,[-20.77576627 -44.74383452  -1.17037287],[ 2.69273873 -5.40575334  0.50542552],-24.587003964083927,5.987091510898415,0,19.266666666666666
6.059644754750988,9.41733126875143,[-20.74424914 -44.80626232  -1.16454075],[ 2.83654148 -5.61850222  0.52489164],87.75862349339029,6.604030920172286,0,19.27777777777778
6.059644754750988,9.41733126875143,[-20.71380945 -44.86570671  -1.15897951],[ 2.73957173 -5.34999539  0.50051157],-97.63471965727929,6.117155145153773,0,19.288888888888888
6.059644754750988,9.41733126875143,[-20.68197449 -44.92703052  -1.15322461],[ 2.86514651 -5.51914251  0.51794052],71.64627057381045,6.531077364358528,0,19.3
6.07957754856923,8.325969187257433,[-20.65073475 -44.98635366  -1.14763084],[ 2.81157633 -5.33908295  0.50343978],-63.54691082999382,5.991943467121645,0,19.31111111111111
6.07957754856923,8.325969187257433,[-20.61793158 -45.04779512  -1.14181146],[ 2.95228571 -5.5297311   0.52374383],80.76692618378883,6.06625221349861,0,19.322222222222223
6.07957754856923,8.325969187257433,[-20.58494262 -45.10871673  -1.13601608],[ 2.96900678 -5.48294483  0.52158392],-11.472583219016158,6.503567991772678,0,19.333333333333332
7.027592877921999,8.63323539372656,[-20.55034535 -45.17172371  -1.1299973 ],[ 3.11375435 -5.67062838  0.5416904 ],80.67153827742065,6.435598159180119,0,19.344444444444445
7.027592877921999,8.63323539372656,[-20.51512433 -45.2349495   -1.12392997],[ 3.16989159 -5.69032063  0.5460594 ],15.302657020033562,6.470304129940533,0,19.355555555555554
7.027592877921999,8.63323539372656,[-20.47951906 -45.2979491   -1.11785511],[ 3.20447419 -5.66996425  0.54673733],-0.2860555788128494,6.05578241688303,0,19.366666666666667
5.629673262002693,8.958903547451229,[-20.44539193 -45.357472    -1.11208663],[ 3.07144184 -5.35706122  0.51916321],-116.4,5.943232425355132,0,19.377777777777776
5.629673262002693,8.958903547451229,[-20.41069522 -45.41716835  -1.10626972],[ 3.12270403 -5.37267149  0.52352212],13.491954539674428,6.2091955635219245,0,19.38888888888889
5.629673262002693,8.958903547451229,[-20.37638734 -45.4753908   -1.10056241],[ 3.08770904 -5.24002063  0.51365812],-45.54837122864164,5.952499970389549,0,19.4
5.162682229501377,8.185888305966921,[-20.34238619 -45.53232217  -1.09494631],[ 3.06010288 -5.12382295  0.50544923],-39.29610816587868,6.124772753234579,0,19.41111111111111
5.162682229501377,8.185888305966921,[-20.30864782 -45.58808217  -1.08941553],[ 3.03645354 -5.01840016  0.49777012],-35.338811592437146,5.637474273337267,0,19.42222222222222
5.162682229501377,8.185888305966921,[-20.27345771 -45.64551012  -1.0836922 ],[ 3.16711001 -5.16851517  0.5150996 ],67.6072593713967,6.573056275266364,0,19.433333333333334
